danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.394,0.961,6,-3.732,0,0.0752,0.0498,0.31,0.298,0.222,149.891,audio_features,4fYGwM6qwLHNn4vloj2xue,spotify:track:4fYGwM6qwLHNn4vloj2xue,https://api.spotify.com/v1/tracks/4fYGwM6qwLHNn4vloj2xue,https://api.spotify.com/v1/audio-analysis/4fYGwM6qwLHNn4vloj2xue,150400,4,hardstyle,,20758.0,Euphoric Hardstyle & Melodic Hardstyle
0.667,0.989,8,-8.642999999999999,0,0.0318,0.000176,0.887,0.281,0.0379,128.985,audio_features,0n1ZOl8r9hZxjjfOAGv29q,spotify:track:0n1ZOl8r9hZxjjfOAGv29q,https://api.spotify.com/v1/tracks/0n1ZOl8r9hZxjjfOAGv29q,https://api.spotify.com/v1/audio-analysis/0n1ZOl8r9hZxjjfOAGv29q,380675,4,techno,,5050.0,Techno
0.563,0.871,6,-5.336,0,0.0925,0.0329,0.000127,0.963,0.413,128.075,audio_features,7E4FeIlD8YLIahMXD42xfg,spotify:track:7E4FeIlD8YLIahMXD42xfg,https://api.spotify.com/v1/tracks/7E4FeIlD8YLIahMXD42xfg,https://api.spotify.com/v1/audio-analysis/7E4FeIlD8YLIahMXD42xfg,234338,4,trance,,6543.0,Vocal Melodic Trance Top 1000
0.8029999999999999,0.852,1,-7.911,0,0.0493,9.02e-05,0.901,0.0712,0.103,124.981,audio_features,4wZ7ZLN0dtrNHs7S4yF5Lv,spotify:track:4wZ7ZLN0dtrNHs7S4yF5Lv,https://api.spotify.com/v1/tracks/4wZ7ZLN0dtrNHs7S4yF5Lv,https://api.spotify.com/v1/audio-analysis/4wZ7ZLN0dtrNHs7S4yF5Lv,392410,4,techno,,4069.0,Techno
0.485,0.908,0,-3.4160000000000004,0,0.109,0.0585,0.0,0.0777,0.411,149.868,audio_features,5bWdN13Vj7uy7A57LmJ9Fx,spotify:track:5bWdN13Vj7uy7A57LmJ9Fx,https://api.spotify.com/v1/tracks/5bWdN13Vj7uy7A57LmJ9Fx,https://api.spotify.com/v1/audio-analysis/5bWdN13Vj7uy7A57LmJ9Fx,212057,4,hardstyle,,18096.0,Melodic Hardstyle 2020
0.636,0.947,11,-5.865,0,0.0335,0.00469,0.8909999999999999,0.147,0.0382,134.972,audio_features,7GXLWPLg4Au7KlYXSufQPT,spotify:track:7GXLWPLg4Au7KlYXSufQPT,https://api.spotify.com/v1/tracks/7GXLWPLg4Au7KlYXSufQPT,https://api.spotify.com/v1/audio-analysis/7GXLWPLg4Au7KlYXSufQPT,418667,4,psytrance,,10507.0,PSYTRANCE BANGERS best new 2020
0.619,0.8420000000000001,1,-5.473,0,0.291,0.235,0.0,0.1689999999999999,0.478,202.896,audio_features,1Ora7FZJR5xWId7upB1dlo,spotify:track:1Ora7FZJR5xWId7upB1dlo,https://api.spotify.com/v1/tracks/1Ora7FZJR5xWId7upB1dlo,https://api.spotify.com/v1/audio-analysis/1Ora7FZJR5xWId7upB1dlo,171125,4,Hiphop,No. 99,,
0.711,0.181,2,-13.925,1,0.0856,0.192,0.775,0.088,0.115,114.96,audio_features,0t2Sjp8LQ6jJnQ7HtYLles,spotify:track:0t2Sjp8LQ6jJnQ7HtYLles,https://api.spotify.com/v1/tracks/0t2Sjp8LQ6jJnQ7HtYLles,https://api.spotify.com/v1/audio-analysis/0t2Sjp8LQ6jJnQ7HtYLles,175334,4,Dark Trap,Contender,,
0.478,0.878,1,-3.431,0,0.0403,0.0431,1.93e-05,0.0719,0.289,149.671,audio_features,3uJnYKR844kT7MLpm0cquz,spotify:track:3uJnYKR844kT7MLpm0cquz,https://api.spotify.com/v1/tracks/3uJnYKR844kT7MLpm0cquz,https://api.spotify.com/v1/audio-analysis/3uJnYKR844kT7MLpm0cquz,222400,4,hardstyle,,19786.0,Ready2GetMaggot?
0.37,0.925,7,-3.935,0,0.0436,0.000716,0.000302,0.142,0.119,174.998,audio_features,0iluFrEwVC3zqYYn9l1NjC,spotify:track:0iluFrEwVC3zqYYn9l1NjC,https://api.spotify.com/v1/tracks/0iluFrEwVC3zqYYn9l1NjC,https://api.spotify.com/v1/audio-analysis/0iluFrEwVC3zqYYn9l1NjC,273829,4,dnb,,17444.0,Fingah Pistols!
0.603,0.542,5,-9.791,1,0.0377,0.444,0.921,0.0792,0.0392,129.964,audio_features,3EBootnxqtq2X4Un44Vehw,spotify:track:3EBootnxqtq2X4Un44Vehw,https://api.spotify.com/v1/tracks/3EBootnxqtq2X4Un44Vehw,https://api.spotify.com/v1/audio-analysis/3EBootnxqtq2X4Un44Vehw,206769,4,Dark Trap,Decay,,
0.8370000000000001,0.578,8,-4.696000000000001,0,0.0965,0.0772,0.0,0.0455,0.922,138.043,audio_features,1qKEApj9DTrcXikqeo7S0k,spotify:track:1qKEApj9DTrcXikqeo7S0k,https://api.spotify.com/v1/tracks/1qKEApj9DTrcXikqeo7S0k,https://api.spotify.com/v1/audio-analysis/1qKEApj9DTrcXikqeo7S0k,332800,4,Hiphop,I'm a Flirt Remix,,
0.833,0.8079999999999999,10,-4.413,0,0.1639999999999999,0.0643,0.000646,0.272,0.7859999999999999,188.016,audio_features,29SQc0rWYpWyMWy5juXx04,spotify:track:29SQc0rWYpWyMWy5juXx04,https://api.spotify.com/v1/tracks/29SQc0rWYpWyMWy5juXx04,https://api.spotify.com/v1/audio-analysis/29SQc0rWYpWyMWy5juXx04,188600,4,Hiphop,What's Golden,,
0.657,0.961,7,-4.525,1,0.044,6.67e-06,0.772,0.408,0.335,147.0,audio_features,2vydTdSWD2OUNXOsZG078S,spotify:track:2vydTdSWD2OUNXOsZG078S,https://api.spotify.com/v1/tracks/2vydTdSWD2OUNXOsZG078S,https://api.spotify.com/v1/audio-analysis/2vydTdSWD2OUNXOsZG078S,448980,3,psytrance,,11403.0,PSYTRANCE BANGERS best new 2020
0.755,0.69,1,-4.823,1,0.161,0.0133,0.0,0.078,0.336,175.928,audio_features,14RRHdmfjGPhuWBhkl4Ne4,spotify:track:14RRHdmfjGPhuWBhkl4Ne4,https://api.spotify.com/v1/tracks/14RRHdmfjGPhuWBhkl4Ne4,https://api.spotify.com/v1/audio-analysis/14RRHdmfjGPhuWBhkl4Ne4,163655,4,Rap,Ransom,,
0.885,0.7709999999999999,11,-5.356,1,0.31,0.0066799999999999,0.0,0.103,0.205,92.02,audio_features,1FrQEBKhqEND3nKgeaM10d,spotify:track:1FrQEBKhqEND3nKgeaM10d,https://api.spotify.com/v1/tracks/1FrQEBKhqEND3nKgeaM10d,https://api.spotify.com/v1/audio-analysis/1FrQEBKhqEND3nKgeaM10d,284470,4,Rap,Chase The Money,,
0.467,0.988,5,-7.907999999999999,0,0.0813,6.64e-05,0.862,0.713,0.1369999999999999,138.007,audio_features,2E2Apx1ckFr5tgpXwikUmc,spotify:track:2E2Apx1ckFr5tgpXwikUmc,https://api.spotify.com/v1/tracks/2E2Apx1ckFr5tgpXwikUmc,https://api.spotify.com/v1/audio-analysis/2E2Apx1ckFr5tgpXwikUmc,389565,4,trance,,8785.0,UPLIFTING TRANCE 2020
0.928,0.524,7,-5.44,1,0.11,0.00146,0.0335,0.104,0.152,139.997,audio_features,7dot2sETToSkhul84WRQRe,spotify:track:7dot2sETToSkhul84WRQRe,https://api.spotify.com/v1/tracks/7dot2sETToSkhul84WRQRe,https://api.spotify.com/v1/audio-analysis/7dot2sETToSkhul84WRQRe,146045,4,Trap Metal,StarterJacket,,
0.66,0.775,2,-4.926,1,0.172,0.0553,0.0,0.129,0.635,157.036,audio_features,4HbiCvH1R7mVOJ7KY7JQBD,spotify:track:4HbiCvH1R7mVOJ7KY7JQBD,https://api.spotify.com/v1/tracks/4HbiCvH1R7mVOJ7KY7JQBD,https://api.spotify.com/v1/audio-analysis/4HbiCvH1R7mVOJ7KY7JQBD,157643,4,Hiphop,GUMMO,,
0.591,0.725,0,-8.379,1,0.0464,0.0256,0.0,0.1689999999999999,0.181,140.047,audio_features,16iQYqjh02746acrFaeFoW,spotify:track:16iQYqjh02746acrFaeFoW,https://api.spotify.com/v1/tracks/16iQYqjh02746acrFaeFoW,https://api.spotify.com/v1/audio-analysis/16iQYqjh02746acrFaeFoW,205740,4,Trap Metal,Violent Sleep,,
0.7909999999999999,0.86,7,-7.5539999999999985,1,0.155,0.00375,0.871,0.104,0.15,125.0,audio_features,2NLrBTzLTNFuH5jyDxQq2L,spotify:track:2NLrBTzLTNFuH5jyDxQq2L,https://api.spotify.com/v1/tracks/2NLrBTzLTNFuH5jyDxQq2L,https://api.spotify.com/v1/audio-analysis/2NLrBTzLTNFuH5jyDxQq2L,448320,4,techno,,5315.0,True Techno
0.745,0.642,7,-6.257000000000001,0,0.287,0.0204,0.0,0.0658,0.226,179.97400000000002,audio_features,1xbtojAZsQjOgiGdGX6ChU,spotify:track:1xbtojAZsQjOgiGdGX6ChU,https://api.spotify.com/v1/tracks/1xbtojAZsQjOgiGdGX6ChU,https://api.spotify.com/v1/audio-analysis/1xbtojAZsQjOgiGdGX6ChU,131248,4,Rap,Ransom,,
0.497,0.923,2,-4.512,1,0.138,0.00282,0.0,0.158,0.6629999999999999,181.074,audio_features,0aZJGkkXR3DgaFqo5sB8ot,spotify:track:0aZJGkkXR3DgaFqo5sB8ot,https://api.spotify.com/v1/tracks/0aZJGkkXR3DgaFqo5sB8ot,https://api.spotify.com/v1/audio-analysis/0aZJGkkXR3DgaFqo5sB8ot,198000,4,Emo,Weightless,,
0.462,0.986,7,-5.197,1,0.0426,0.00429,0.857,0.14,0.334,137.953,audio_features,41xH5xEtd3gKOBVruXBxvw,spotify:track:41xH5xEtd3gKOBVruXBxvw,https://api.spotify.com/v1/tracks/41xH5xEtd3gKOBVruXBxvw,https://api.spotify.com/v1/audio-analysis/41xH5xEtd3gKOBVruXBxvw,272000,4,trance,,7833.0,"Uplifting, Melodic Trance & Vocal Trance"
0.421,0.7609999999999999,4,-4.189,1,0.0459,0.203,1.13e-05,0.273,0.206,155.964,audio_features,3emD3Ss9xc1hldBIkYhQ6C,spotify:track:3emD3Ss9xc1hldBIkYhQ6C,https://api.spotify.com/v1/tracks/3emD3Ss9xc1hldBIkYhQ6C,https://api.spotify.com/v1/audio-analysis/3emD3Ss9xc1hldBIkYhQ6C,206379,4,Emo,Space Between,,
0.527,0.935,2,-3.81,0,0.471,0.0195,0.00183,0.206,0.144,110.181,audio_features,4iKJyzLR23h9B4qXypuDe2,spotify:track:4iKJyzLR23h9B4qXypuDe2,https://api.spotify.com/v1/tracks/4iKJyzLR23h9B4qXypuDe2,https://api.spotify.com/v1/audio-analysis/4iKJyzLR23h9B4qXypuDe2,92716,4,Trap Metal,Rake,,
0.757,0.659,8,-5.733,1,0.0528,0.273,0.0,0.0637,0.353,114.041,audio_features,51tkEMpAkyzv1j6PqVeKqp,spotify:track:51tkEMpAkyzv1j6PqVeKqp,https://api.spotify.com/v1/tracks/51tkEMpAkyzv1j6PqVeKqp,https://api.spotify.com/v1/audio-analysis/51tkEMpAkyzv1j6PqVeKqp,162105,4,Underground Rap,ALOHA,,
0.556,0.857,8,-4.063,1,0.0622,0.000567,0.909,0.103,0.5539999999999999,176.99400000000003,audio_features,7tuDIHpxerTbCwEqmpfQa6,spotify:track:7tuDIHpxerTbCwEqmpfQa6,https://api.spotify.com/v1/tracks/7tuDIHpxerTbCwEqmpfQa6,https://api.spotify.com/v1/audio-analysis/7tuDIHpxerTbCwEqmpfQa6,351380,4,dnb,,17482.0,Liqduicity Drum & Bass
0.622,0.8590000000000001,9,-1.541,1,0.213,0.0342,0.0,0.0797,0.296,173.99400000000003,audio_features,0NeiQDX41fUCbSVkek4qBQ,spotify:track:0NeiQDX41fUCbSVkek4qBQ,https://api.spotify.com/v1/tracks/0NeiQDX41fUCbSVkek4qBQ,https://api.spotify.com/v1/audio-analysis/0NeiQDX41fUCbSVkek4qBQ,115862,4,Dark Trap,Grey Tee,,
0.6609999999999999,0.977,11,-5.729,1,0.0427,0.00511,0.787,0.265,0.752,123.998,audio_features,0HSWumdK7aG4M3ORAb5z8t,spotify:track:0HSWumdK7aG4M3ORAb5z8t,https://api.spotify.com/v1/tracks/0HSWumdK7aG4M3ORAb5z8t,https://api.spotify.com/v1/audio-analysis/0HSWumdK7aG4M3ORAb5z8t,191613,4,techhouse,,1084.0,Tech House 2020
0.463,0.637,9,-10.912,0,0.076,0.000145,0.264,0.139,0.192,134.05,audio_features,1gcd9LJPDDQTwa6DAkLkpK,spotify:track:1gcd9LJPDDQTwa6DAkLkpK,https://api.spotify.com/v1/tracks/1gcd9LJPDDQTwa6DAkLkpK,https://api.spotify.com/v1/audio-analysis/1gcd9LJPDDQTwa6DAkLkpK,259702,4,trance,,8082.0,ASOT
0.5720000000000001,0.8759999999999999,9,-3.747,0,0.0453,2.34e-05,0.177,0.122,0.0644,144.97299999999996,audio_features,2c8Uk08cc8GTw1Ce7G8Z02,spotify:track:2c8Uk08cc8GTw1Ce7G8Z02,https://api.spotify.com/v1/tracks/2c8Uk08cc8GTw1Ce7G8Z02,https://api.spotify.com/v1/audio-analysis/2c8Uk08cc8GTw1Ce7G8Z02,264828,4,trap,,13108.0,"Buygore: Dubstep, Riddim, Trap and More"
0.67,0.731,0,-5.474,1,0.0509,0.0601,0.0,0.216,0.211,115.051,audio_features,5hOnCHMwQdXOd4qfAWEhKP,spotify:track:5hOnCHMwQdXOd4qfAWEhKP,https://api.spotify.com/v1/tracks/5hOnCHMwQdXOd4qfAWEhKP,https://api.spotify.com/v1/audio-analysis/5hOnCHMwQdXOd4qfAWEhKP,202613,4,Underground Rap,DRAINO (feat. Denzel Curry),,
0.524,0.976,1,-3.751,1,0.0459,0.00357,0.0,0.102,0.3879999999999999,122.011,audio_features,6HNblLPt5QF2eC6aAxDLmb,spotify:track:6HNblLPt5QF2eC6aAxDLmb,https://api.spotify.com/v1/tracks/6HNblLPt5QF2eC6aAxDLmb,https://api.spotify.com/v1/audio-analysis/6HNblLPt5QF2eC6aAxDLmb,227187,4,Emo,Alive,,
0.87,0.498,11,-12.095,0,0.29,0.000671,0.000389,0.0551,0.489,185.774,audio_features,2mehHNForRahnPueLQAgfv,spotify:track:2mehHNForRahnPueLQAgfv,https://api.spotify.com/v1/tracks/2mehHNForRahnPueLQAgfv,https://api.spotify.com/v1/audio-analysis/2mehHNForRahnPueLQAgfv,249933,4,Hiphop,Next Level - Nyte Time Mix,,
0.648,0.884,4,-0.157,1,0.0508,0.00164,0.000113,0.237,0.171,139.987,audio_features,6ddq6B2UrXV8NJbFUZWwlu,spotify:track:6ddq6B2UrXV8NJbFUZWwlu,https://api.spotify.com/v1/tracks/6ddq6B2UrXV8NJbFUZWwlu,https://api.spotify.com/v1/audio-analysis/6ddq6B2UrXV8NJbFUZWwlu,250286,4,trap,,14116.0,RIDDIM
0.275,0.945,2,-4.8210000000000015,1,0.106,0.00339,0.0451,0.75,0.156,149.755,audio_features,4cfkAORJfHP80XDKuk44Mb,spotify:track:4cfkAORJfHP80XDKuk44Mb,https://api.spotify.com/v1/tracks/4cfkAORJfHP80XDKuk44Mb,https://api.spotify.com/v1/audio-analysis/4cfkAORJfHP80XDKuk44Mb,256200,4,hardstyle,,20434.0,Best Hardstyle ever made
0.436,0.769,2,-8.878,1,0.0429,0.000137,0.607,0.61,0.032,140.007,audio_features,64SrUvSXvi2DCqwnScNQ87,spotify:track:64SrUvSXvi2DCqwnScNQ87,https://api.spotify.com/v1/tracks/64SrUvSXvi2DCqwnScNQ87,https://api.spotify.com/v1/audio-analysis/64SrUvSXvi2DCqwnScNQ87,219442,4,Dark Trap,Missed Call,,
0.422,0.349,4,-12.424,0,0.315,0.3389999999999999,0.0002399999999999,0.108,0.134,114.0,audio_features,3F1gjSkTX9kvxOo6BnlRNd,spotify:track:3F1gjSkTX9kvxOo6BnlRNd,https://api.spotify.com/v1/tracks/3F1gjSkTX9kvxOo6BnlRNd,https://api.spotify.com/v1/audio-analysis/3F1gjSkTX9kvxOo6BnlRNd,225780,4,RnB,Losing,,
0.55,0.853,6,-6.171,0,0.0354,0.00428,0.0306,0.215,0.0657,130.032,audio_features,4NCSOjIFP8a8FX1z7ZT30D,spotify:track:4NCSOjIFP8a8FX1z7ZT30D,https://api.spotify.com/v1/tracks/4NCSOjIFP8a8FX1z7ZT30D,https://api.spotify.com/v1/audio-analysis/4NCSOjIFP8a8FX1z7ZT30D,214154,4,Dark Trap,Icefire,,
0.408,0.777,2,-4.252,0,0.0345,0.000281,0.403,0.136,0.108,175.021,audio_features,4IPcwrYQIjoymBx8JsJTdF,spotify:track:4IPcwrYQIjoymBx8JsJTdF,https://api.spotify.com/v1/tracks/4IPcwrYQIjoymBx8JsJTdF,https://api.spotify.com/v1/audio-analysis/4IPcwrYQIjoymBx8JsJTdF,288000,4,dnb,,16776.0,UKF Drum & Bass - All Uploads
0.861,0.872,0,-7.812,1,0.141,0.00014,0.747,0.0674,0.638,126.012,audio_features,0sl6EJxAA6WE3OshyUfn8h,spotify:track:0sl6EJxAA6WE3OshyUfn8h,https://api.spotify.com/v1/tracks/0sl6EJxAA6WE3OshyUfn8h,https://api.spotify.com/v1/audio-analysis/0sl6EJxAA6WE3OshyUfn8h,343750,4,techhouse,,161.0,Tech House Essentials by Distortion
0.845,0.95,6,-7.655,1,0.0529,0.0266,0.589,0.0259,0.84,123.997,audio_features,6G5I6ztXeP6eS0KwQuVHNL,spotify:track:6G5I6ztXeP6eS0KwQuVHNL,https://api.spotify.com/v1/tracks/6G5I6ztXeP6eS0KwQuVHNL,https://api.spotify.com/v1/audio-analysis/6G5I6ztXeP6eS0KwQuVHNL,375605,4,techhouse,,2340.0,Beatoirt Best New Tech House
0.591,0.466,1,-17.274,0,0.14,0.000183,0.514,0.353,0.299,139.972,audio_features,17Y8H2eIZUikJpKaoiNBl6,spotify:track:17Y8H2eIZUikJpKaoiNBl6,https://api.spotify.com/v1/tracks/17Y8H2eIZUikJpKaoiNBl6,https://api.spotify.com/v1/audio-analysis/17Y8H2eIZUikJpKaoiNBl6,233143,4,Dark Trap,Gradient Forest,,
0.614,0.937,1,-7.443,1,0.115,0.00161,0.0013599999999999,0.103,0.386,169.96,audio_features,7bCfHiRcfUjG0YVVNUL7Ve,spotify:track:7bCfHiRcfUjG0YVVNUL7Ve,https://api.spotify.com/v1/tracks/7bCfHiRcfUjG0YVVNUL7Ve,https://api.spotify.com/v1/audio-analysis/7bCfHiRcfUjG0YVVNUL7Ve,105176,4,Underground Rap,E-GIRLS ARE RUINING MY LIFE!,,
0.6709999999999999,0.782,11,-8.097000000000001,0,0.0426,0.0458,0.815,0.0938,0.255,137.983,audio_features,12sZ3VSB9nBqOtjcAG4hDe,spotify:track:12sZ3VSB9nBqOtjcAG4hDe,https://api.spotify.com/v1/tracks/12sZ3VSB9nBqOtjcAG4hDe,https://api.spotify.com/v1/audio-analysis/12sZ3VSB9nBqOtjcAG4hDe,441739,4,psytrance,,11239.0,Psytrance New Releases 2020
0.61,0.7979999999999999,1,-11.569,0,0.0477,0.157,0.969,0.108,0.0738,130.019,audio_features,4sL2w0sRMGNDogyXqm7Fw8,spotify:track:4sL2w0sRMGNDogyXqm7Fw8,https://api.spotify.com/v1/tracks/4sL2w0sRMGNDogyXqm7Fw8,https://api.spotify.com/v1/audio-analysis/4sL2w0sRMGNDogyXqm7Fw8,345641,3,techno,,5833.0,Dark Techno Rave
0.722,0.3389999999999999,9,-15.569,1,0.0591,0.469,0.236,0.0907,0.0359,117.926,audio_features,1YNclTGgcvtaeGOy0NgIdz,spotify:track:1YNclTGgcvtaeGOy0NgIdz,https://api.spotify.com/v1/tracks/1YNclTGgcvtaeGOy0NgIdz,https://api.spotify.com/v1/audio-analysis/1YNclTGgcvtaeGOy0NgIdz,116568,4,Underground Rap,ShameOnMe (МнеСтыдно),,
0.488,0.664,8,-5.115,1,0.0707,0.0002399999999999,0.0,0.151,0.3289999999999999,160.15200000000002,audio_features,5qJbGeP8AegGpM8DJC4rti,spotify:track:5qJbGeP8AegGpM8DJC4rti,https://api.spotify.com/v1/tracks/5qJbGeP8AegGpM8DJC4rti,https://api.spotify.com/v1/audio-analysis/5qJbGeP8AegGpM8DJC4rti,112461,4,Dark Trap,FACE IN THE SOIL ft. KAMIYADA - PROD. H E A L,,
0.701,0.908,0,-5.67,1,0.0713,0.0617,1.35e-06,0.108,0.236,134.019,audio_features,0Kqm6ILdnk7oyoV9k2vW1m,spotify:track:0Kqm6ILdnk7oyoV9k2vW1m,https://api.spotify.com/v1/tracks/0Kqm6ILdnk7oyoV9k2vW1m,https://api.spotify.com/v1/audio-analysis/0Kqm6ILdnk7oyoV9k2vW1m,257933,4,RnB,Single,,
0.402,0.95,1,-2.716,1,0.346,0.0109,0.0692,0.383,0.068,150.156,audio_features,78TuvEVWXbcSwOOK0iGI6t,spotify:track:78TuvEVWXbcSwOOK0iGI6t,https://api.spotify.com/v1/tracks/78TuvEVWXbcSwOOK0iGI6t,https://api.spotify.com/v1/audio-analysis/78TuvEVWXbcSwOOK0iGI6t,179200,4,trap,,12043.0,Headbangers:Dubstep/Riddim
0.6990000000000001,0.769,1,-2.859,1,0.106,0.00836,0.0502,0.254,0.336,149.922,audio_features,2aefURsM6U3QjiYVs9xlRQ,spotify:track:2aefURsM6U3QjiYVs9xlRQ,https://api.spotify.com/v1/tracks/2aefURsM6U3QjiYVs9xlRQ,https://api.spotify.com/v1/audio-analysis/2aefURsM6U3QjiYVs9xlRQ,235200,4,trap,,13267.0,HEADBANGERS:Dubstep/Riddim
0.838,0.911,6,-6.884,1,0.0639,0.000171,0.905,0.071,0.872,127.008,audio_features,50kswxz5pcDidDTqLEl4gN,spotify:track:50kswxz5pcDidDTqLEl4gN,https://api.spotify.com/v1/tracks/50kswxz5pcDidDTqLEl4gN,https://api.spotify.com/v1/audio-analysis/50kswxz5pcDidDTqLEl4gN,394961,4,techhouse,,2487.0,Dirtybird//Techhouse by Mack\
0.487,0.9,0,-4.417,1,0.0482,6.790000000000001e-05,0.0,0.358,0.484,149.937,audio_features,4omisSlTk6Dsq2iQD7MA07,spotify:track:4omisSlTk6Dsq2iQD7MA07,https://api.spotify.com/v1/tracks/4omisSlTk6Dsq2iQD7MA07,https://api.spotify.com/v1/audio-analysis/4omisSlTk6Dsq2iQD7MA07,204000,4,Pop,Sk8er Boi,,
0.514,0.955,0,-5.182,0,0.0402,5.3e-05,0.889,0.338,0.11,138.03,audio_features,2VWM7hU63bxmrOJOp0fCDc,spotify:track:2VWM7hU63bxmrOJOp0fCDc,https://api.spotify.com/v1/tracks/2VWM7hU63bxmrOJOp0fCDc,https://api.spotify.com/v1/audio-analysis/2VWM7hU63bxmrOJOp0fCDc,221007,4,trance,,7404.0,Top Trance Songs EVER
0.768,0.878,2,-6.737,1,0.129,0.0318,0.0,0.175,0.613,140.025,audio_features,1CycpfmXG64dXSq7XWPtob,spotify:track:1CycpfmXG64dXSq7XWPtob,https://api.spotify.com/v1/tracks/1CycpfmXG64dXSq7XWPtob,https://api.spotify.com/v1/audio-analysis/1CycpfmXG64dXSq7XWPtob,217800,4,trap,,13986.0,I'm a fucking Headbanger
0.529,0.99,4,-4.939,0,0.108,9.72e-05,0.8240000000000001,0.556,0.11,139.99200000000002,audio_features,6KY4neiP5QisRq5ApKQxpK,spotify:track:6KY4neiP5QisRq5ApKQxpK,https://api.spotify.com/v1/tracks/6KY4neiP5QisRq5ApKQxpK,https://api.spotify.com/v1/audio-analysis/6KY4neiP5QisRq5ApKQxpK,444000,4,trance,,6128.0,"Uplifting, Melodic Trance & Vocal Trance"
0.78,0.402,5,-9.255,0,0.149,0.188,0.0,0.0597,0.483,160.046,audio_features,1srm5YnZiu7Ksnd2UTTmmk,spotify:track:1srm5YnZiu7Ksnd2UTTmmk,https://api.spotify.com/v1/tracks/1srm5YnZiu7Ksnd2UTTmmk,https://api.spotify.com/v1/audio-analysis/1srm5YnZiu7Ksnd2UTTmmk,169046,4,Rap,Savage,,
0.535,0.515,1,-13.003,1,0.41,0.0406,0.0,0.2189999999999999,0.318,134.14600000000002,audio_features,53EEnynqUcxzo7uiKuJMBH,spotify:track:53EEnynqUcxzo7uiKuJMBH,https://api.spotify.com/v1/tracks/53EEnynqUcxzo7uiKuJMBH,https://api.spotify.com/v1/audio-analysis/53EEnynqUcxzo7uiKuJMBH,236669,4,Underground Rap,Tonight,,
0.753,0.616,1,-6.112,1,0.0479,0.0134,0.000187,0.0706,0.46,129.995,audio_features,2vpMKVePY76RJGnS1rk8N1,spotify:track:2vpMKVePY76RJGnS1rk8N1,https://api.spotify.com/v1/tracks/2vpMKVePY76RJGnS1rk8N1,https://api.spotify.com/v1/audio-analysis/2vpMKVePY76RJGnS1rk8N1,123350,4,Trap Metal,Tough Love,,
0.489,0.97,5,-5.922999999999999,1,0.0418,0.000493,0.889,0.141,0.104,174.018,audio_features,1c557x3owga8OTlqgnAFTO,spotify:track:1c557x3owga8OTlqgnAFTO,https://api.spotify.com/v1/tracks/1c557x3owga8OTlqgnAFTO,https://api.spotify.com/v1/audio-analysis/1c557x3owga8OTlqgnAFTO,313514,4,dnb,,16264.0,UKF Drum & Bass - All Uploads
0.5479999999999999,0.933,10,-3.365,0,0.1639999999999999,0.0016699999999999,0.000118,0.136,0.7,172.21200000000005,audio_features,38DnxPWyPRoooTeaCIyto1,spotify:track:38DnxPWyPRoooTeaCIyto1,https://api.spotify.com/v1/tracks/38DnxPWyPRoooTeaCIyto1,https://api.spotify.com/v1/audio-analysis/38DnxPWyPRoooTeaCIyto1,288803,4,dnb,,17292.0,UKF Drum & Bass - All Uploads
0.772,0.823,8,-11.445,1,0.0893,0.669,0.912,0.0924,0.723,121.009,audio_features,7Cf2H9i0wkvhlGG9z8Ljt9,spotify:track:7Cf2H9i0wkvhlGG9z8Ljt9,https://api.spotify.com/v1/tracks/7Cf2H9i0wkvhlGG9z8Ljt9,https://api.spotify.com/v1/audio-analysis/7Cf2H9i0wkvhlGG9z8Ljt9,415000,4,techno,,5472.0,techno. only. (08/02)
0.8079999999999999,0.865,0,-8.074,1,0.0582,0.0061,0.887,0.0304,0.915,126.045,audio_features,6Se798tmrohtxfWEOljxLV,spotify:track:6Se798tmrohtxfWEOljxLV,https://api.spotify.com/v1/tracks/6Se798tmrohtxfWEOljxLV,https://api.spotify.com/v1/audio-analysis/6Se798tmrohtxfWEOljxLV,300952,4,techhouse,,905.0,BOILER ROOM TECHNO HOUSE
0.578,0.883,10,-6.422999999999999,1,0.0298,0.0259,0.0706,0.118,0.255,122.987,audio_features,3MkuFR7t25mu7Iscp6GGiV,spotify:track:3MkuFR7t25mu7Iscp6GGiV,https://api.spotify.com/v1/tracks/3MkuFR7t25mu7Iscp6GGiV,https://api.spotify.com/v1/audio-analysis/3MkuFR7t25mu7Iscp6GGiV,214483,4,techhouse,,2934.0,Tech House Music 2020
0.485,0.7809999999999999,5,-5.649,0,0.226,0.0962,1.25e-05,0.395,0.115,155.056,audio_features,1xddgxjKm7JHifxoaA9zLV,spotify:track:1xddgxjKm7JHifxoaA9zLV,https://api.spotify.com/v1/tracks/1xddgxjKm7JHifxoaA9zLV,https://api.spotify.com/v1/audio-analysis/1xddgxjKm7JHifxoaA9zLV,286456,4,hardstyle,,18310.0,Euphoric Hardstyle
